,Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),Poverty headcount ratio at national poverty lines (% of population),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)",Income share held by lowest 20%,"Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Contraceptive prevalence, any methods (% of women ages 15-49)",Births attended by skilled health staff (% of total),"Mortality rate, under-5 (per 1,000 live births)","Prevalence of underweight, weight for age (% of children under 5)","Immunization, measles (% of children ages 12-23 months)","Primary completion rate, total (% of relevant age group)","School enrollment, secondary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","Prevalence of HIV, total (% of population ages 15-49)",Forest area (sq. km),"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",Energy use (kg of oil equivalent per capita),CO2 emissions (metric tons per capita),Electric power consumption (kWh per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),"Revenue, excluding grants (% of GDP)",Start-up procedures to register a business (number),Market capitalization of listed domestic companies (% of GDP),Military expenditure (% of GDP),Mobile cellular subscriptions (per 100 people),High-technology exports (% of manufactured exports),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"External debt stocks, total (DOD, current US$)",Total debt service (% of GNI),Net migration,"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",Net ODA received per capita (current US$),GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)",Antiretroviral therapy coverage (% of people living with HIV),"Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,"Patent applications, nonresidents","Patent applications, residents",People practicing open defecation (% of population)
2716,YR2012,LBY,6285750.0,0.6113546891,1759540.0,,72581291491.0,11550.0,153938014848.0,24490.0,,71.90100000000002,2.447,6.125,,99.9,15.1,,98.0,,,,0.2,2170.0,10.98541652,2744.014954,8.381464264,2241.259993,81873662519.0,123.13955520000002,8.980670119,,,74.62245886,39.7463698,,,10.0,,3.745603827,152.5196365,,101.4074581,227.3747184,,,-300002.0,1971000000.0,1425000000.0,13.85992125,13025.28139,2508800000.0,6.059803922,30.0,22.39704892,175.954,100.697,1753.0,75.0,1093.0,,,0.0
2717,YR2012,LIE,36615.0,0.8833107303,160.0,,,,,,,82.38292683,1.51,,,,,,,102.2388,110.3739,0.91258,,69.00000095,,,1.301952752,,5456009385.0,,,,,,,,,,,,98.5388502,,,,,,,,29482974347.0,,149010.2249,,,,,,,,,,,,0.0
2718,YR2012,LTU,2987773.0,-1.341201988,65300.0,20.6,42138375586.0,14100.0,71449715411.0,23910.0,6.5,73.86341463,1.6,13.428,,100.0,5.2,,93.0,101.1035,106.1735,0.9718,,21740.0,,2468.998816,4.629509672,3607.703798,42848195256.0,3.82695401,2.69851331,4.0178024689999985,27.82467224,81.62313185,80.76293393,19.37377157,28.90091272,7.0,,0.7666813635999999,164.0835629,11.06287442,143.7073362,133.06835719999998,,,-146217.0,1135022163.0,575641203.8,,14341.18163,-300825994.7,3.089983269,,50.628019,266.341,93.203,132.0,3.0,80.0,15.0,109.0,0.0
2719,YR2012,LUX,530946.0,2.4015419,2590.0,,40059593274.0,75450.0,33825803108.0,63710.0,7.4,81.39268293,1.57,6.404,,,2.8,,99.0,85.84982,100.3607,1.02053,0.2,866.9999695,1221.827395,7722.190204,20.08421949,14703.94353,56677961787.0,-0.3525193601,2.556496803,0.3593390883,10.67072421,186.4443074,155.4177148,19.37317645,42.08763832,5.0,124.1018163,0.4190397183,143.412256,8.683046745,81.82369044,104.781536,,,48704.0,11343201741.0,25497381441.0,,106749.0136,-94182340285.0,2.662841655,63.0,44.30180842,89.53200000000002,47.059,13.0,0.0,9.0,52.0,109.0,0.0
2720,YR2012,MAC,564039.0,2.369353556,29.9000001,,34542285577.0,61240.0,60786996631.0,107770.0,,83.15799999999999,1.161,3.2060000000000004,,,,,,94.08878,92.06546,0.97752,,,,,2.327473809,,43031577366.0,9.237399626,6.92952622,,4.049817054,91.10575944,33.06167798,14.70080101,39.0716356,,,,286.0541558000001,,23.24572003,88.43186286,,,42350.0,853279165.9,3565735906.0,,76291.84749,-2543347559.0,6.108311726,,48.49613635,64.28699999999999,26.935,,,,53.0,5.0,
2721,YR2012,MKD,2074278.0,0.08638059361,25710.0,26.2,9823490344.0,4740.0,24026841343.0,11580.0,4.9,75.01899999999998,1.4880000000000002,18.019,,99.9,10.4,,96.0,,82.39088000000002,0.98274,0.1,9980.0,,1427.623491,4.322378678,3680.798813,9745251126.0,-0.4559226964,1.002733921,9.104933973,21.08064444,45.37446727,66.8405817,28.92696212,27.8566883,5.0,,1.225317984,107.770511,4.070393162,108.1244584,88.05870166,6469415528.0,7.1237875,-8853.0,23859882.0,337911248.2,71.21031993,4698.141294,-165503585.3,3.316055667,28.0,39.25807843,131.862,71.132,212.0,2.0,164.0,3.0,50.0,0.62597498
2722,YR2012,MDG,22346641.0,2.733967919,587295.0,70.7,9542090440.0,430.0,30234305623.0,1350.0,5.7,64.28,4.442,120.032,,,63.0,,61.0,69.12863,38.11174000000001,0.97605,0.2,125210.0,,,0.1211030329,,9919780071.0,3.027508092,5.490078268,25.7722428,17.96494201,28.5577798,39.06393181,17.56090979,10.31177182,9.0,,0.6919117208,39.28374931,0.4556667542,46.47280451,78.91120638,2993481414.0,0.7529931403,-7500.0,63112378.12,814789934.7,16.48972658,443.9047493,-778360509.8,5.713844342000001,2.0,49.49331992,257.121,207.771,33027.0,3200.0,17477.0,40.0,4.0,42.8437356
2723,YR2012,MWI,15396005.0,2.858692113,118480.0,,7015802987.0,460.0,16674059804.0,1080.0,,58.629,4.988,144.243,,,75.4,,90.0,74.80018000000003,35.31964,0.9919,10.3,32010.0,,,0.07121542244,,6028487929.0,1.885799507,17.65610124,28.28892624,15.033897199999998,26.20340149,41.67819463,12.04940544,14.29452015,10.0,,0.806727957,30.18244656,2.111389546,58.7709562,98.55232044,1331015942.0,0.4830330163,-80263.0,17793284.0,-8886001.78,76.05284618,391.5618324,4343677.522,21.271265,44.0,48.44004632,382.353,268.732,28338.0,2400.0,16185.0,,,8.55501335
2724,YR2012,MYS,29068159.0,1.445660673,330800.0,,295984521540.0,10180.0,646837213390.0,22250.0,,74.877,2.11,13.149,,98.7,8.0,,95.0,106.7284,81.47546,1.02718,0.4,221524.0039,,2678.533856,7.523944463999999,4338.561654,314443149443.0,5.473454192,0.9999323037,9.793750746,40.13500101,79.29991393,68.54184084,25.74862137,21.40659685,6.0,148.3853507,1.4334090780000002,142.16468730000003,47.48002891,134.8196012,102.4579993,,,249999.0,8958203380.0,8895774251.0,0.6302428715999999,10817.44287,8001103526.0,1.663571025,20.0,35.98068799,163.36,88.921,3369.0,150.0,1947.0,5826.0,1114.0,0.3118676497
2725,YR2012,MDV,397237.0,4.3060043289999985,300.0,,2633260209.0,6630.0,4495964487.0,11320.0,,76.664,2.129,10.796,,95.5,12.1,,98.0,,,,,10.0,,,2.797073284,,2886170572.0,2.517383942,6.776952582000001,5.190604789,9.790791627,86.13308587,74.37000526,,,6.0,,,141.11147749999995,,64.72243943,86.49184305,889128987.1,3.157485598,58358.0,259861750.2,227976866.7,142.81147019999997,7265.613656,-227976866.7,10.88469566,,29.56035237,87.34100000000002,61.333,77.0,5.0,51.0,,,1.780014407
2726,YR2012,MLI,15979499.0,2.952565219,1240190.0,,11694648760.0,730.0,28258107010.0,1770.0,,56.135,6.396,178.905,,,122.1,,67.0,54.55113000000001,,,1.4,49520.0,,,0.06218949668,,12442747897.0,-0.8361788656,4.604821364,38.11410248,19.86719896,26.89255713,31.77805036,17.18306267,13.79415701,4.0,,1.196405745,91.4474086,2.265941771,49.29779218,183.452981,3059189783.0,0.5047553439,-302449.0,110782358.1,397865237.2,62.30358036,778.6694625,-381915056.6,5.323128471,23.0,43.01843389,292.2,272.0,51618.0,4800.0,26856.0,,,10.93756934
2727,YR2012,MLT,420028.0,0.8992092119,320.0,,9083234727.0,21630.0,11865061911.0,28250.0,8.4,80.74634146,1.42,13.287,,99.5,6.9,,93.0,94.63768,94.04103,1.01256,,3.49999994,535.0346563999999,2090.393974,6.38190073,5002.0474829999985,9211948091.0,2.682970416,2.158725742,1.327864571,15.26768732,165.21061840000004,160.568003,18.02316384,38.53326809,10.0,39.421629,0.5420451544,126.1774879,46.12614293,117.7601078,168.0451289,,,15505.0,1050701955.0,3324836752.0,,21931.74762,-11581403391.0,2.375820578,,36.60883408,70.023,38.413,24.0,0.0,19.0,6.0,11.0,0.0
2728,YR2012,MHL,56717.0,0.32848291760000004,180.0,,209477516.5,3690.0,224896705.3,3970.0,,,,,,,38.2,,78.0,,,,,126.4000034,,,1.81032142,,185210500.0,3.457866763,3.324431122,21.1316853,11.09753497,57.84078117,97.67000251,7.331929372999999,19.21565516,5.0,,,,,133.3617694,98.86963543,,,,23120296.33,21373811.81,1478.392722,3265.520038,-21373811.81,,,,,,49.0,,28.0,,,10.56641591
2729,YR2012,MRT,3706554.0,2.954438464,1030700.0,,5031174076.0,1360.0,13023658634.0,3510.0,,63.07899999999999,4.895,79.017,,,91.8,19.5,75.0,70.43614000000002,27.26383,1.00435,0.3,2350.0,,,0.7162739298999999,,5231255478.0,5.795078172,0.9877533749,17.93135893,39.9614615,53.02395123,79.46993449,58.8261224,,9.0,,2.720186635,108.604297,,110.2985703,150.7547586,4152489928.0,2.93802139,25002.0,239832472.0,1386098851.0,110.5582166,1411.35283,-1386098851.0,4.902427272,27.0,30.92873558,230.0,186.0,7791.0,1100.0,5049.0,,,38.62818167
2730,YR2012,MUS,1255882.0,0.2773210255,2040.0,7.9,11998234858.0,9550.0,22656735234.0,18040.0,7.0,73.86341463,1.54,28.381,,99.5,14.7,,99.0,95.62267,92.98871,1.02836,1.3,384.7999954,,1067.780253,3.15928885,2075.035712000001,11668685524.0,3.49611836,2.465523557,3.657270622,20.93975656,53.79216527,65.70795451,24.38056833,22.57015663,5.0,61.5330663,0.1455768705,118.5332448,0.9292400017,68.58527452,99.53644343,10710601185.0,27.2672154,-12079.0,8187835.342,589018302.8,140.6820067,9291.227619,-5670164539.0,3.852160333,14.0,37.41662818,198.005,96.785,185.0,9.0,125.0,14.0,4.0,0.1243432626
2731,YR2012,MEX,117274155.0,1.355289252,1964380.0,,1178346259791.0,10050.0,1973881601912.0,16830.0,4.5,74.96600000000002,2.294,65.97,,99.6,16.4,2.8,99.0,106.011,90.6672,1.02397,0.2,663147.9688,13.87484411,1634.697432,4.232175308,2253.514425,1201089987015.0,3.642322679,4.065926968,3.173924967,33.77646652,32.26556776,33.50167806,23.88655517,18.74484474,,43.715016,0.5810369576,85.89038906,21.39820069,62.54710372,114.11471740000002,349269383311.0,6.013977564,-422477.0,,17748634832.0,3.47843052,10241.72792,951766311.0,4.111509811,44.0,37.24712323,147.44299999999996,82.61,32185.0,940.0,18092.0,14020.0,1294.0,3.425323695
2732,YR2012,FSM,104506.0,1.015608183,700.0,,328782187.5,3150.0,369353303.0,3530.0,,66.817,3.347,18.556,,,37.4,,91.0,,,,,641.8000031,,,1.298289093,,326128700.0,-1.989479307,7.1647070510000015,28.06367548,8.362066877,29.45512002,81.23618069,,14.55473928,7.0,,,29.86718466,,75.43034391,85.5032758,,,-2999.0,17913900.0,,1370.830383,3120.669627,,5.01850353,,,184.422,153.614,76.0,3.0,49.0,,,9.5
2733,YR2012,MDA,3559519.0,-0.0131188896,33850.0,16.6,8968445688.0,2520.0,19762030869.0,5550.0,9.0,70.581,1.273,25.767,59.5,99.2,16.8,2.2,91.0,89.63885,88.19587,1.01033,0.6,3952.000122,,959.5383534,1.383552384,1514.530474,8709165249.0,-0.5897341347,7.424221881,10.4481729,21.3145106,31.13285051,65.17355904,24.19851865,26.12708753,8.0,,0.3276746733,87.94042801,5.133482938999999,84.68090556,74.24481581,5320131158.0,5.928638997999999,-7020.0,92990000.0,250770000.0,133.5826554,2446.725316,-224170000.0,4.546334274,13.0,48.99939885,250.591,102.165,647.0,10.0,567.0,22.0,93.0,0.1148839975
2734,YR2012,MCO,36460.0,1.203038625,2.0,,,,,,,,,,,,3.8,,90.0,,,,,,,,,,5743029680.0,0.9849603248,1.188872254,,12.92899011,,,,,,,,91.0449808,,,,,,,,,,157515.8991,,,,,,,1.0,,1.0,4.0,4.0,0.0
2735,YR2012,MNG,2824699.0,1.942381267,1564120.0,27.4,10305289407.0,3650.0,25907966119.0,9170.0,7.6,68.217,2.794,26.581,,,22.1,,99.0,,,,0.1,128446.3965,,1689.615425,9.284665021,1588.133815,12292770631.0,12.31981985,12.78437885,11.25802456,30.77159311,43.57215120000001,66.01641315,55.89861931,25.61741613,8.0,,0.9243056167,119.4890569,,90.48407665,191.6503791,15567002572.0,10.51222017,-4262.0,531374750.3,4272473223.0,158.0805601,4351.88692,-4207818065.0,14.31760204,12.0,46.04157311,303.672,136.314,1349.0,40.0,866.0,,,11.03435697
2736,YR2012,MNE,620601.0,0.084147408,13810.0,25.2,4341649715.0,7000.0,8749507103.0,14100.0,7.7,75.82300000000002,1.7280000000000002,13.33,,,5.1,,90.0,99.59789,93.13046,1.02684,0.1,8270.0,,1711.797113,3.763898221,5415.717989,4087725813.0,-2.723768654,0.1769942229,7.452450543999999,14.89050526,43.67248294,68.09356158,20.5856588,,8.0,92.64907123,1.656463334,158.304749,10.79138009,68.62006232,,6182748508.0,23.37572183,-3112.0,52623768.02,618367296.0,166.1131709,6586.721279,-590511944.2,4.14524725,27.0,44.29461916,138.935,74.763,35.0,1.0,25.0,41.0,37.0,0.13069341310000002
2737,YR2012,MAR,33241898.0,1.393605966,446550.0,,100417881046.0,2980.0,229426454361.0,6800.0,,74.97,2.579,33.618,,,29.3,,99.0,98.01963,69.74757,0.91295,0.1,56560.0,,561.4755812000002,1.887117547,876.8452391000003,98266306615.0,3.009961262,0.3693352297,12.3295604,26.40736141,34.9295479,50.1953694,35.01906518,27.98542649,7.0,53.40573164,3.462750079,117.3709565,,67.48803561,123.8070083,33878312901.0,3.742851535,-367108.0,64152932.18,2841954371.0,44.25559575,2912.658275,-2482391451.0,1.287122401,29.0,25.91268581,79.16,70.04899999999999,17551.0,570.0,12759.0,843.0,197.0,8.872134822000001
2738,YR2012,MOZ,24862648.0,2.753116358,799380.0,,13619216884.0,550.0,25886687424.0,1040.0,,53.931,5.2639999999999985,159.145,,,94.7,,82.0,52.04406,25.50679,0.89395,12.2,385591.9922,,424.50912710000006,0.1255142654,459.967096,15265269711.0,7.198185828,5.854608684,25.23251543,17.42974593,32.37613303,78.45366653,47.38199391,22.42374892,10.0,,0.9112209838,35.41449138,24.73824594,82.17345804,96.53067373,7628834753.0,3.154469471,-25000.0,96201741.86,5635092659.0,83.32579859999998,613.984066,-5626241536.0,,18.0,52.9938076,404.802,332.646,63927.0,3700.0,31374.0,26.0,14.0,36.77975808
2739,YR2012,MMR,51413698.0,0.8263038828,676590.0,,58350091336.0,1130.0,207016903785.0,4030.0,,64.453,2.274,29.826,,,58.2,,84.0,,,,0.8,306801.9922,,304.5243118,0.21532535940000005,156.0090076,59937797559.0,7.332670447000001,3.130096953,30.5901997,32.3730208,11.49836108,10.8862545,29.88020369,19.70075013,15.0,,3.711036796,7.254130143999999,1.013570516,30.16126841,112.977512,11476640358.0,2.032210317,-528211.0,,1333856137.0,9.813143571,1165.7943289999996,-1333856137.0,1.467583227,24.0,41.68763451,231.508,170.639,43811.0,2500.0,26093.0,,,9.414464756000001
2740,YR2012,NAM,2194784.0,1.750389687,824290.0,,12479720541.0,5690.0,19861929395.0,9050.0,,59.387,3.623,78.982,,,48.0,,76.0,,,,13.1,71416.00098,,749.9416798999997,1.542129431,1660.755683,13016272899.0,5.061682013,12.88187328,8.0544752,30.03919403,43.41161376,60.15507076,26.72266896,35.3952734,10.0,10.01220029,3.166513185,97.81527377,5.372359049,89.46493432,124.40804740000002,,,-37034.0,103284918.6,1036805956.0,115.0181521,5930.548473,-1025827543.0,6.721997772999999,64.0,48.68857664,394.919,313.107,2417.0,160.0,1133.0,,,50.70658788
2741,YR2012,NRU,10279.0,2.183406957,20.0,,94469747.43,9190.0,99253045.11,9660.0,,,,,,,37.6,,96.0,97.60766,76.64234,0.97721,,0.0,,,3.924214418,,103837431.9,10.08655154,24.08036441,,,70.64239863,50.6014046,,,,,,67.06114398,,,173.1448131,,,,,0.0,3465.3176380000004,10101.90017,,,,,,,10.0,,8.0,,,2.458794109
2742,YR2012,NPL,26989862.0,-0.1909079242,147180.0,,19015096418.0,700.0,59749932067.0,2210.0,,68.426,2.351,76.069,,,42.2,,86.0,104.3141,63.7488,1.05223,0.2,36360.0,,374.2975788,0.2169777304,120.8972465,18851513891.0,4.781192258,6.6349641360000025,33.14800071,14.10206214,10.07389298,33.58431368,34.49707466,15.99212221,7.0,,1.431832398,61.53811439,0.13673316300000002,37.01029021,72.1832228,3812045743.0,1.174927495,-2040239.0,50328231.56,91996607.25,28.51737441,698.4664794,-91996607.25,9.459809803999999,25.0,51.8291759,188.236,147.011,20083.0,1600.0,14991.0,13.0,4.0,34.42002066
2743,YR2012,NLD,16754962.0,0.3700550348,41540.0,,886917900772.0,52930.0,805602323122.0,48080.0,9.1,81.10487805,1.72,4.448,,,4.2,,96.0,,128.9925,0.99076,0.2,3742.000122,79.36835341,4646.255241,10.16475883,6876.589753,838971306991.0,-1.030353997,1.446109572,1.659504476,20.0181939,79.50337384,69.76504137,18.72471155,37.98314154,5.0,77.57252061,1.235408888,117.4201279,25.50465762,148.0743131,128.21090900000002,,,62687.0,9575985068.0,239754925929.0,,50073.00566,-1729671274.0,2.455547653,70.0,45.98761161,71.928,53.79,641.0,12.0,483.0,338.0,2375.0,0.0
2744,YR2012,NCL,259000.0,1.811679043,18580.0,,,,,,,77.06907036,2.28,17.692999999999994,,,,,,,,,,8390.0,,,14.01671815,,,,,,,,,,,,,,88.62357234,10.757973300000002,,189.5655264,,,3003.0,68282196.61,2682824681.0,,,-2579590934.0,1.749672346,,45.74454145,111.076,63.277,,,,,,0.0
2745,YR2012,NZL,4408100.0,0.5482207973,267710.0,,161874276715.0,36720.0,139353582322.0,31610.0,,81.15609756,2.1,22.929,,,6.0,,92.0,,117.1061,1.03803,0.1,101514.0039,,4357.809714,7.7472768310000015,9360.949162,176193696738.0,2.225965502,-0.2361010114,7.237220252999999,19.25434422,28.86151384,28.16579529,20.92259729,33.06313706,1.0,30.00680557,1.212595139,110.1498795,9.986950728,42.88405397,120.3856009,,,90895.0,668885081.5,3846884019.0,,39970.44004,-3937555731.0,1.059913184,60.0,47.02590491,81.99,53.037,312.0,6.0,213.0,5674.0,1425.0,0.0
2746,YR2012,NIC,5982526.0,1.337558375,130370.0,,10104312014.0,1690.0,25877921327.0,4330.0,,72.95100000000002,2.55,93.944,80.4,88.0,19.4,4.6,99.0,,,,0.2,31140.0,,549.4169185,0.7723192511,569.3247301,10532001130.0,6.496136543,6.2433591910000015,17.61158347,24.54769465,47.46917556,67.70811292,31.01167706,16.42064705,8.0,,0.6659032073,97.81358242,0.2578110173,108.8492097,283.1768605,8880641150.0,6.491569967999999,-135020.0,1500000.0,767700000.0,88.97913691,1760.46057,-704300000.0,7.193550533,26.0,38.03810737,200.193,109.703,2276.0,150.0,1309.0,172.0,4.0,8.787972943
2747,YR2012,NER,17795191.0,3.898694473,1267000.0,,6829971888.0,380.0,15289470054.0,860.0,,58.79,7.376,200.743,13.9,29.3,108.7,37.9,75.0,47.79381,15.05934,0.81021,0.4,11791.99951,,127.90826470000002,0.1048880566,49.33917259,6942258305.0,11.84981918,4.776217536,38.08173385,21.06920271,21.8631735,39.36486851,36.17789155,,10.0,,2.144356984,30.32018167,13.19727644,48.25519093,196.4467193,1816208717.0,0.5802552179,18911.0,90693337.81,841275555.8,50.07757433,390.1199097,-839091538.7,0.4550898204,31.0,43.41948824,275.382,247.029,48838.0,5400.0,25278.0,,,72.57807029
2748,YR2012,NGA,167228767.0,2.680913555,923770.0,,412207237681.0,2460.0,858362337375.0,5130.0,,51.786,5.757999999999999,117.05,13.5,,130.5,,42.0,,47.18077,0.9544,1.6,82217.99805,,798.6301962,0.5890311563,156.7971855,459376049764.0,4.230061175,9.947636706,21.85995862,27.0730175,31.54658773,12.98578032,14.95882591,,,12.23511762,0.5025411217,67.43921445,1.978051677,36.07066587,224.818296,18127298622.0,0.3057949,-300000.0,38702527.84,7069934205.0,11.45837546,2746.991789,-5539804914.0,12.21778174,32.0,45.07364983,385.634,351.54,543209.0,66000.0,255749.0,676.0,42.0,21.80675882
2749,YR2012,MNP,54311.0,0.5520540594,460.0,,,,,,,,,,,,,,,,,,,299.8999977,,,,,751000000.0,0.5376344086,1.907770426,,,50.59920107,63.64846871,,,,,,,,12.51664447,81.99591761,,,,,,,13827.7697,,,,,,,,,,,,0.194349637
2750,YR2012,NOR,5018573.0,1.313440989,385178.0078,,497861544781.0,99200.0,331152578514.0,65990.0,9.4,81.45121951,1.85,6.039,,99.2,3.0,,94.0,99.76106,110.5704,0.99437,0.1,121060.0,,5906.141048,9.940980235,24070.98592,510229136227.0,2.721626792,3.3571791760000003,1.126350877,36.78915377,40.57433687,27.54177703,26.48398488,48.31874453,5.0,47.57957999,1.400147831,115.63299740000002,21.58925693,48.65676661,158.4063047,,,221814.0,5099595369.0,27625551262.0,,101668.1707,-933666458.6,0.6968641115,73.0,47.26538354,73.747,44.447,144.0,2.0,104.0,555.0,1009.0,0.0
2751,YR2012,OMN,3498029.0,7.32038057,309500.0,,67763970348.0,19370.0,143101833937.0,40910.0,,76.149,2.8960000000000004,14.993,,98.6,11.4,,99.0,101.2117,100.0397,0.9974,0.1,20.0,,6767.620566,16.91229861,6176.907053,76689206762.0,9.332675576,3.2462266539999995,1.157501611,70.47173331,71.4891308,44.87401228,24.34089599,,7.0,39.49877861,12.06247817,150.8732775,3.393646244,105.3264252,248.6425947,,,885782.0,8086605982.0,1364629389.0,,21923.54802,-479583875.2,2.9477349530000003,30.0,14.54211841,116.289,72.56,728.0,14.0,389.0,,,0.7973836223
2752,YR2012,PAK,187281475.0,2.126711756,796100.0,,223990153946.0,1200.0,832836990635.0,4450.0,,65.84899999999999,3.816,41.505,28.98,51.0,82.7,31.6,63.0,63.48621,34.9049,0.81743,0.1,16010.0,,462.67701060000013,0.8730007171999999,427.8479759,224383620830.0,3.50703342,5.968574381,23.71024867,21.29881027,12.39666276,20.40883945,15.0759584,,,19.46378699,3.484398773,64.15589184,1.708472395,30.60472941,59.33760785,62509525941.0,2.07786092,-1079167.0,34000000.0,859000000.0,10.77207449,1198.109001,-782000000.0,9.682351861,4.0,20.985487600000006,180.561,145.921,365791.0,9600.0,265458.0,798.0,96.0,18.85568445
2753,YR2012,PLW,17640.0,-0.5934735520000001,460.0,,203983823.5,11560.0,267939252.9,15190.0,,,2.23,,,97.4,21.8,,91.0,,,,,402.9999924,,,14.34370748,,214648500.0,3.597216479,7.224154726,3.615958183,8.281818881,58.94045381,83.81446877,26.15448046,22.62628319,8.0,,,97.22789116,,70.34756823,82.28143421,,,,9690571.02,21639126.32,876.4172336000001,12168.28231,-21639126.32,3.614180479,,,,,5.0,,3.0,,,0.0
2754,YR2012,PAN,3770624.0,1.715705644,75420.0,26.5,36055057536.0,9560.0,66256672071.0,17570.0,3.2,77.188,2.6010000000000004,86.861,,94.3,18.6,,98.0,100.6355,,,0.9,46662.00195,,1072.221468,2.682204855,1955.379269,40429700000.0,9.778903946,6.175644152,3.0477594439999995,21.53515856,75.19125791,82.86729805,43.68892176,,6.0,31.02669572,0.0,164.7886584,12.75381108,105.0440641,184.8061569,,,28105.0,563600000.0,3381900000.0,13.61843557,10722.28363,-3484900000.0,5.698199402999999,31.0,37.44968588,156.439,82.155,1239.0,58.0,809.0,234.0,,5.144061618
2755,YR2012,PNG,7631002.0,2.102969323,462840.0,,17137574644.0,2250.0,22921528062.0,3000.0,,62.604,3.869,56.574,,,55.5,,86.0,,38.66995,0.85103,0.8,335673.9844,,,0.6655475913000001,,21295834133.0,4.648420685,-0.5651186217999999,19.27341567,27.57369512,,,,,6.0,,0.5194717389,35.49992983,3.89372885,52.04304246,212.7691546,14922491220.0,2.422553574,-3999.0,511602644.3,-63782355.93,87.83512309,2790.699587,63782355.93,4.537205082,31.0,48.3894833,263.063,198.614,9509.0,360.0,5453.0,,,14.02032398
2756,YR2012,PRY,6421512.0,1.372544496,406751.9922,31.4,30541804472.0,4760.0,61551132363.0,9590.0,4.2,73.068,2.625,72.92699999999998,,95.7,24.4,2.6,88.0,88.03662,75.91105,1.01601,0.5,162992.00199999998,11.69482647,778.1692224999997,0.8228820564,1359.025725,33283228891.0,-0.5385129425,4.78158429,10.09384875,34.50237221,36.87651691,35.68380835,21.30236501,16.68633366,7.0,,0.9641791033,105.7959861,8.838766604,56.59907595,101.4991011,16046077318.0,6.234049904,-87130.0,,727144000.0,16.28432681,5183.082877000002,-697081000.0,3.67591898,18.0,41.02114574,167.737,127.663,2901.0,200.0,1831.0,,,0.7220159009999999
2757,YR2012,PER,29506788.0,0.8251380387999999,1285220.0,25.8,170806441503.0,5790.0,315202339932.0,10680.0,4.4,74.98100000000002,2.441,62.31800000000001,75.5,86.7,18.4,3.5,94.0,94.78259,93.17268,0.98652,0.3,744757.9688,,692.9539738,1.866384305,1238.087995,192648999090.0,6.139724706,1.20258494,6.725234241,35.53355336,27.44961437,25.17028089,24.60605631,21.51329658,8.0,53.26614749,1.512065299,99.5976824,3.81394382,46.69424727,190.8531488,61626833939.0,3.630643465,-624809.0,,13622485104.0,13.06682381,6528.972218,-11866552935.0,3.655709068,40.0,45.94026162,158.675,98.878,8318.0,580.0,5350.0,1136.0,54.0,9.629644515
2758,YR2012,PHL,97212638.0,1.7041268530000002,300000.0,25.2,288278628123.0,2970.0,712508653943.0,7330.0,5.2,70.149,3.055,57.279,,,31.2,,87.0,,,,0.1,73200.0,,444.9495651,0.9382074787,664.1214695,250092092998.0,6.6838188810000005,1.968384195,11.83370589,31.24628622,30.81904723,34.08039652,18.20363984,14.45607554,17.0,91.69287891,1.159047142,104.9023479,,46.9623004,74.96017347,69371694817.0,1.894068526,-834619.0,152357507.0,3215415155.0,-0.03466627456,2572.629425,957805177.3,3.026963911,15.0,39.17731482,266.516,142.722,57249.0,3300.0,34622.0,2832.0,162.0,6.964421969
2759,YR2012,POL,38063164.0,-0.0002390760033,312680.0,17.3,503055345275.0,13220.0,873280227685.0,22940.0,7.3,76.74634146,1.33,14.333,,99.8,5.4,,98.0,94.65113,96.21341,0.99529,,93714.00391,44.59147334,2566.574313,7.879830064,3899.176642,500360816828.0,1.607905585,2.349720399,2.6643140990000003,29.74337573,44.44359206,44.88387008,20.9909017,32.60426224,7.0,35.45608969,1.796093714,141.4867678,7.8890395999999985,76.83135591,135.7016964,,,-320806.0,1521000000.0,7358000000.0,,13145.53926,-6031000000.0,3.560371517,,45.06798688,179.576,69.056,1808.0,10.0,1245.0,247.0,4410.0,0.0
